plot,plot_surf,crop_2018,crop_2019,crop_2020,rotation,frac_mean,apar_year,rapar
13276193,0.69,FVL,BTH,ORH,FVL_BTH_ORH,0.2369537192312689,612.0998015530372,0.3073112062851182
13276213,4.1,LU8,LUZ,LUZ,LU8_LUZ_LUZ,0.6301121669400367,1268.2643993803306,0.6349162949265914
13276214,6.43,MIS,BTH,BTH,MIS_BTH_BTH,0.31098282104684,688.8597934119772,0.34485577926079636
13276216,2.03,MIE,MCR,MIE,MIE_MCR_MIE,0.5538263701885283,1072.704887074565,0.5347861750112236
13276217,4.14,ORH,TTH,PTR,ORH_TTH_PTR,0.37678179640022136,740.5695493252928,0.37278550343169237
13276232,0.85,TTH,BTH,SOG,TTH_BTH_SOG,0.26617337456558615,666.3985609316811,0.3354495512938687
13276238,1.77,MIE,TTH,MIE,MIE_TTH_MIE,0.35287146624715615,729.6855290360962,0.36832673043400793
13276239,0.81,MIE,MIE,MIE,MIE_MIE_MIE,0.3852203039235849,764.7555451570473,0.36864455826177855
13276242,3.03,BTH,MIS,MIS,BTH_MIS_MIS,0.3097142683273202,770.1927147729866,0.38979711007498147
13276243,2.89,PTR,LUZ,LUZ,PTR_LUZ_LUZ,0.6440780777524472,1157.4928845429345,0.5858110219338767
13276244,2.62,MIS,BTH,MIS,MIS_BTH_MIS,0.27479427872021195,755.8996131587277,0.3825633235221077
13276245,1.41,TTH,BTH,LUZ,TTH_BTH_LUZ,0.4414388068075493,984.9199806915674,0.49847129785152433
13276246,2.3,MIS,TTH,MIS,MIS_TTH_MIS,0.15925075976299907,470.8929969687287,0.23857597274204323
13276248,0.52,MIS,MIS,BTH,MIS_MIS_BTH,0.2810838767162103,774.8825029566952,0.3925909879606037
13276258,3.73,MIS,BTH,MIS,MIS_BTH_MIS,0.21444426680458942,622.8350484529172,0.3131682537710391
13276259,1.31,MIE,BTH,PTR,MIE_BTH_PTR,0.5315449102689729,1049.8757829260207,0.5234049559698638
13276265,3.01,MIS,BTH,BTH,MIS_BTH_BTH,0.3246831105306129,795.1978412090651,0.40617998929474386
13276266,6.69,MIS,BTH,MIS,MIS_BTH_MIS,0.2388302176637279,677.1601019234507,0.34623447437833776
13276276,3.66,BTH,BTH,MIS,BTH_BTH_MIS,0.2647558506281204,681.0611734052227,0.3478799938669218
13276278,1.13,BTH,ORH,TRN,BTH_ORH_TRN,0.18422360954086436,500.6043163788622,0.24966704089007596
13276287,6.86,BTH,ORH,MIS,BTH_ORH_MIS,0.3147818546484858,759.2844970550124,0.38011167064289786
13276288,2.51,BTH,BTH,BTH,BTH_BTH_BTH,0.33259676596858584,793.3519467046741,0.39716645742058376
13276289,6.79,LIH,LUZ,LUZ,LIH_LUZ_LUZ,0.47508883697956283,940.4638690090118,0.4652424152565121
13276292,0.37,PTR,PTR,PTR,PTR_PTR_PTR,0.42088532724240824,805.7482178742838,0.4082289736776249
13276303,9.77,BTH,LUZ,LUZ,BTH_LUZ_LUZ,0.39493102086742404,716.6616074575151,0.3579979238189847
13276307,0.77,BTH,LEC,BTH,BTH_LEC_BTH,0.34658547647930277,759.4317136310989,0.38141232288134114
13276308,6.49,BTH,BTH,TRN,BTH_BTH_TRN,0.2423210370190434,571.8761800967219,0.28748259601602094
13276312,10.53,LEC,BTH,BTH,LEC_BTH_BTH,0.2602753710382265,613.3945502749491,0.30806751425286194
13276314,6.45,BTH,LEC,BTH,BTH_LEC_BTH,0.16881532100038363,416.4629385973475,0.20916179026145287
13276317,4.72,LU7,LUZ,LUZ,LU7_LUZ_LUZ,0.6535130312118215,1228.706186857495,0.611799136964178
13276318,0.92,BTH,BTH,BTH,BTH_BTH_BTH,0.45296170306310013,955.7581076998897,0.47589244010628995
13276319,1.19,PTR,PTR,PTR,PTR_PTR_PTR,0.3814319068637819,786.7030013157924,0.39171628042591755
13276320,3.36,PTR,PTR,PTR,PTR_PTR_PTR,0.4081883927141154,817.8768574775426,0.40723841134672173
13276321,0.97,BTH,BTH,BTH,BTH_BTH_BTH,0.3808300357515588,899.0728701990663,0.44766764580431795
13276327,1.72,PTR,PTR,PTR,PTR_PTR_PTR,0.7023538397009763,1373.0689959530564,0.7035485673978694
13276332,2.35,BTH,ORH,MIE,BTH_ORH_MIE,0.4323002252830757,935.5665842093449,0.47050932526496825
13276334,4.65,TRN,BTH,BTH,TRN_BTH_BTH,0.25211714918728273,638.4445212452039,0.3202477751823493
13276348,4.14,MCR,BTH,PTR,MCR_BTH_PTR,0.39653777407534374,835.1453320118007,0.4279211777687016
13276349,3.99,ORH,ORH,PTR,ORH_ORH_PTR,0.36862113776721783,822.4105156156726,0.42139596901518805
13276364,0.87,TRN,BTH,MIS,TRN_BTH_MIS,0.15723618945136367,290.8314599514946,0.14498704987524536
13276366,5.11,SRS,SGH,SGH,SRS_SGH_SGH,0.16909247624371312,445.98819886092446,0.22649356459969155
13276371,1.77,PTR,PTR,PTR,PTR_PTR_PTR,0.7455465773167966,1552.1267918465255,0.7610710177806361
13276391,2.4,PTR,PTR,PTR,PTR_PTR_PTR,0.43970070839435565,925.2974604428605,0.46129374996979666
13276399,2.16,BTH,BTH,BTH,BTH_BTH_BTH,0.12267137253713636,323.4075497857611,0.1623306035800798
13276401,5.39,CZH,BTH,BTH,CZH_BTH_BTH,0.25818028335388044,625.9513876017173,0.31487441494918333
13276402,5.44,BTH,ORH,TRN,BTH_ORH_TRN,0.36377213331446984,795.8042003733468,0.40031604205996135
13276403,9.94,BTH,BTH,TRN,BTH_BTH_TRN,0.34730614348777866,814.8483809203179,0.40900353003097945
13276413,4.03,MIS,BTH,MIS,MIS_BTH_MIS,0.19501759504980554,515.277409430832,0.2611330495435275
13276424,2.77,TRN,BTH,BTH,TRN_BTH_BTH,0.22822778147804448,600.7874405555083,0.3039595058035913
13276425,2.7,BTH,MIS,MIS,BTH_MIS_MIS,0.26892249226308995,722.6599186860253,0.36561908075968313
13276428,2.99,MIS,MIS,MIS,MIS_MIS_MIS,0.20729696633372258,589.4681346994711,0.2987315352963682
13276437,0.88,LU7,LUZ,LUZ,LU7_LUZ_LUZ,0.537268983455513,1035.0199035514727,0.5248709061731197
13276438,6.09,BTH,ORH,LUZ,BTH_ORH_LUZ,0.5197864434875157,1073.7188138178758,0.5441408124494115
13276460,1.98,MIS,MIS,BTH,MIS_MIS_BTH,0.2618734081479553,709.6429025092974,0.3565846176859841
13276461,1.36,BTH,TRN,BTH,BTH_TRN_BTH,0.2904739496898665,779.2443012382096,0.3915582474769672
13276463,2.01,MIS,BTH,MIS,MIS_BTH_MIS,0.19921806594516994,546.3714182620064,0.27454321406808396
13276466,9.18,BTH,TRN,MIS,BTH_TRN_MIS,0.24911936666182766,644.0004427330157,0.3238340775848477
13276470,1.72,BTH,TRN,BTH,BTH_TRN_BTH,0.31061270803072966,816.0574271734894,0.4100562756979791
13276471,5.58,MIS,BTH,MIS,MIS_BTH_MIS,0.22813333713341427,591.2275455592556,0.2970827264715831
13276474,2.57,MLG,MLG,MLG,MLG_MLG_MLG,0.6664175585145543,1285.7326013796173,0.6466126398235394
13276475,6.55,BTH,BTH,ORH,BTH_BTH_ORH,0.3682361871807824,875.9136539025658,0.4405090447264744
13276487,5.99,BTH,MIS,MIS,BTH_MIS_MIS,0.21088940950031906,547.3008285530883,0.27408911417481896
13276490,2.49,PTR,PTR,PTR,PTR_PTR_PTR,0.6030760916110705,1047.593234484029,0.5350723930131251
13276491,4.5,BTH,BTH,TRN,BTH_BTH_TRN,0.2461255863779129,578.8599805040993,0.29335551918472597
13276492,1.72,MIS,MIS,BTH,MIS_MIS_BTH,0.21747292550626884,514.6334469522141,0.2608067012838224
13276493,1.35,BTH,MIS,BTH,BTH_MIS_BTH,0.21249298071514922,566.6712411119706,0.2871784917635673
13276494,1.11,MIS,BTH,MIS,MIS_BTH_MIS,0.17244055654350507,484.25314606846666,0.24404503169426026
13276497,1.2,CZH,BTH,TRN,CZH_BTH_TRN,0.22170949130953452,495.9847259996783,0.2513558748293868
13276498,1.33,CZH,BTH,MIS,CZH_BTH_MIS,0.26795974664269706,616.7502210002915,0.3125575914425367
13276501,3.52,LU7,LUZ,LUZ,LU7_LUZ_LUZ,0.6832139800883632,1294.9211675182764,0.6551461824327179
13276503,1,LU7,LUZ,LUZ,LU7_LUZ_LUZ,0.5371795400487099,1042.3753284054328,0.5253172274115738
13276505,0.98,MIS,BTH,MIS,MIS_BTH_MIS,0.32470419012921076,761.2537917959381,0.38123709406248696
13276511,1.04,BTH,MIS,BTH,BTH_MIS_BTH,0.261615138645066,600.7687286977128,0.30445846707797636
13276513,1.78,BTH,MIS,BTH,BTH_MIS_BTH,0.37499724944436874,819.8292379889147,0.4154742767734886
13276516,5.45,MIS,MIS,MIS,MIS_MIS_MIS,0.14255598394455632,435.61645311681525,0.22105447595256722
13276517,2.2,BTH,BTH,TRN,BTH_BTH_TRN,0.40221024835514263,824.9733712230194,0.41808122824097826
13276518,0.6,MIS,BTH,MIS,MIS_BTH_MIS,0.21976056789018106,528.8161300592463,0.267994222457203
13276526,0.31,ORP,LUZ,LUZ,ORP_LUZ_LUZ,0.28040370809416143,553.0666395682052,0.2769766413832298
13276546,0.73,PTR,PTR,PTR,PTR_PTR_PTR,0.5124995258374045,1057.3707868949793,0.5193345618779963
13276547,0.98,PTR,PTR,PTR,PTR_PTR_PTR,0.8021304514441173,1539.8292101414243,0.7562971647477191
13276552,5,MIS,TRN,MIS,MIS_TRN_MIS,0.1612557458966798,407.1933191483461,0.205209831436385
13276555,3.03,BTH,BTH,TRN,BTH_BTH_TRN,0.25464361569677213,689.4987455342862,0.346687487566168
13276566,0.83,PTR,PTR,PTR,PTR_PTR_PTR,0.5142308530614843,1089.3036871686086,0.535018614226178
13276579,1.16,TR8,TRE,BTH,TR8_TRE_BTH,0.2814650761444277,685.524588021825,0.34484172071840913
13276585,2.37,BTH,BTH,TRN,BTH_BTH_TRN,0.3706042819108293,799.2311761525871,0.4008383486703032
13276592,2.18,MIS,BTH,MIS,MIS_BTH_MIS,0.27976615321621895,656.2153812597521,0.32863369316081703
13276629,1.86,ORP,BTH,TRN,ORP_BTH_TRN,0.10372106026077843,295.55739813235385,0.14774203035082806
13276638,3.04,BTH,BTH,BTH,BTH_BTH_BTH,0.3106546195259679,800.2319672199641,0.4012287618651025
13276641,2.25,AVP,PTR,PTR,AVP_PTR_PTR,0.46319102437159376,969.0137313820302,0.5009923874901872
13276649,0.44,LUZ,LUZ,LUZ,LUZ_LUZ_LUZ,0.4928490218102945,1047.7302771195696,0.5255358930818701
13276669,1.77,MIS,MIS,MIS,MIS_MIS_MIS,0.149561175924388,448.4609054501447,0.22407321266999913
13276671,0.55,MIS,MIS,MIS,MIS_MIS_MIS,0.13675855151938066,413.57451524431406,0.20664224948708085
13276673,10.43,MIS,MIS,MIS,MIS_MIS_MIS,0.14242014468493683,445.48933871731236,0.2225884711988988
13276676,0.84,PTR,PTR,BTH,PTR_PTR_BTH,0.3788198043925254,739.8473144367618,0.36618904425483234
13276681,1.34,MIS,BTH,MIS,MIS_BTH_MIS,0.20467663759137913,614.858943302397,0.3077724742357514
13276689,3.13,BTH,TRN,BTH,BTH_TRN_BTH,0.31170342439682314,739.7742635253854,0.3696352871609153
13276708,1.31,BTH,TRN,BTH,BTH_TRN_BTH,0.4260584779742231,921.971532755765,0.46239631002619136
13276709,0.93,BTH,BTH,BTH,BTH_BTH_BTH,0.4403648204261934,906.9312528093674,0.4548531596122214
13276710,3.72,BTH,BTH,MIS,BTH_BTH_MIS,0.3741683148570164,831.0692819284134,0.4168061113461879
13276718,0.85,BTH,BTH,BTH,BTH_BTH_BTH,0.3703563839034012,913.2485738774044,0.454739311526403
13276721,2.36,BTH,BTH,CZH,BTH_BTH_CZH,0.45348817319497464,919.499855110054,0.4590821965304495
13276738,5.55,MIS,BTH,MIS,MIS_BTH_MIS,0.24234475568211075,711.4296023870825,0.35771456152636444
13276740,1.36,BTH,BTH,TRN,BTH_BTH_TRN,0.1703995671286936,444.7052044700359,0.22360262588418198
13276741,11.05,BTH,MIS,BTH,BTH_MIS_BTH,0.3421980538983064,872.6891914678756,0.4387976412947711
13276742,1.47,BTH,MIS,BTH,BTH_MIS_BTH,0.31295526190796275,812.4365557872491,0.40850195907830894
13276743,2.43,BTH,BTH,ORH,BTH_BTH_ORH,0.4318645209358718,963.6930245897111,0.48175186500097045
13276767,3.02,BTH,BTH,TRE,BTH_BTH_TRE,0.5387806804531193,981.4208572333112,0.4958257817814225
13276773,0.88,BTH,AVP,LUZ,BTH_AVP_LUZ,0.44667569912703664,904.0665367065005,0.45341641877134214
13276791,20.61,BTH,BTH,CZH,BTH_BTH_CZH,0.3089052436179603,762.8419068840619,0.3904404542626591
13276796,12.34,BTH,LIH,BTH,BTH_LIH_BTH,0.36868426638239243,856.7612993135809,0.42852717073241625
13276797,6.27,BTH,LEC,BTH,BTH_LEC_BTH,0.3353364759415187,726.8131839525272,0.3635308896652197
13276825,8.81,MIS,BTH,MIS,MIS_BTH_MIS,0.21951243850260843,582.4253517803669,0.29278567274308454
13276842,1.65,BTH,AVP,LUZ,BTH_AVP_LUZ,0.4370216604440694,880.266194845692,0.44147983519711254
13276868,3.6,BTH,BTH,MIS,BTH_BTH_MIS,0.2835304666306182,667.3274885708483,0.3383594634001682
13276875,13.07,BTH,TRN,BTH,BTH_TRN_BTH,0.2735797854284199,720.572550059597,0.3608638643333749
13276877,2.9,MIS,BTH,TRN,MIS_BTH_TRN,0.25305121686439214,679.374550689994,0.3402318415702412
13276881,1.16,BTH,BTH,ORH,BTH_BTH_ORH,0.27252213311358325,639.7406660785585,0.32038312993358126
13276882,0.94,BTH,BTH,ORH,BTH_BTH_ORH,0.27412063689695937,645.6720922898578,0.3233535974922479
13276886,1.53,MIS,BTH,TRN,MIS_BTH_TRN,0.19796064612428987,574.9121944291222,0.28791692955402565
13276903,0.46,TTH,TTH,TTH,TTH_TTH_TTH,0.35609903921216157,746.8248540669221,0.3642288149813661
13276913,1.21,BTH,BTH,ORH,BTH_BTH_ORH,0.2370454403480752,571.9308749485815,0.2864238800776457
13276916,1.54,BTH,BTH,ORH,BTH_BTH_ORH,0.28480288294256323,667.4536883988018,0.3342618550196436
13276918,1,BTH,ORH,BTH,BTH_ORH_BTH,0.34451662407258943,780.7198100575698,0.399385125843329
13276919,0.73,ORH,BTH,PTR,ORH_BTH_PTR,0.4214756138859777,861.1317568937279,0.44052067164701236
13276922,2.11,PTR,PTR,PTR,PTR_PTR_PTR,0.40539294727366487,817.2635633560503,0.41292370286957547
13276926,1.15,MIE,BTH,MCR,MIE_BTH_MCR,0.2418488002906082,515.7260007842591,0.26202911716995075
13276927,2.2,BTH,MIS,BTH,BTH_MIS_BTH,0.28136202301190183,753.8528681090271,0.37991296202020985
13276930,0.99,BTH,BTH,MIS,BTH_BTH_MIS,0.22006558480443905,557.7117017348487,0.28263796311388806
13276935,0.58,BTH,BTH,ORH,BTH_BTH_ORH,0.28920350402185024,662.0067058210624,0.338656235063353
13276936,0.74,PTR,PTR,PTR,PTR_PTR_PTR,0.6192794444350207,1217.1328618260661,0.622636642398775
13276940,2.72,BTH,MIS,BTH,BTH_MIS_BTH,0.25424548109782447,697.5129550892009,0.3498883701788567
13276941,1.52,BTH,TRN,BTH,BTH_TRN_BTH,0.17678151319714816,420.85461808385537,0.21111025297698469
13276946,4.83,BTH,MIS,BTH,BTH_MIS_BTH,0.2853423463503729,736.6946177370518,0.3733431906601041
13276954,1.22,BTH,TTH,TTH,BTH_TTH_TTH,0.25549687163526597,638.8900887028061,0.3061496637523734
13276955,1.05,BTH,TTH,TTH,BTH_TTH_TTH,0.25013652267492453,713.1281296498607,0.3417237815473798
13276968,4.47,BTH,TTH,TRE,BTH_TTH_TRE,0.4575945470437538,1023.7396175142513,0.4939912091906004
13276971,7.13,MIS,LUZ,LUZ,MIS_LUZ_LUZ,0.39533740750605734,932.3805514367629,0.47680472218215386
13276974,4.01,CZH,BTH,BTH,CZH_BTH_BTH,0.3475379274391242,851.4162012090054,0.43900500398881925
13276975,1.94,MLG,MLG,BTH,MLG_MLG_BTH,0.48790603405022176,1085.4834233665408,0.5596941354042267
13276980,0.91,SGH,PTR,PTR,SGH_PTR_PTR,0.5224992005894302,1059.7122067507773,0.5176777930445488
13276985,2.17,PTR,PTR,TTH,PTR_PTR_TTH,0.7200452392715404,1424.5171245178542,0.7112468440073274
13276986,2.7,PTR,PTR,TTH,PTR_PTR_TTH,0.7226021581934816,1434.1585208133758,0.7160606946581819
13276987,2.2,PTR,PTR,PTR,PTR_PTR_PTR,0.8085181022948306,1588.4957885982533,0.793119715385547
13276995,0.61,PTR,PTR,PTR,PTR_PTR_PTR,0.7594731894786511,1528.433377965579,0.7466517917604096
13277004,3.63,MIS,MIS,MIS,MIS_MIS_MIS,0.22281747879256492,673.2185131427582,0.33878828589226173
13277005,2.07,MIS,MIS,MIS,MIS_MIS_MIS,0.2250393354353794,667.4001234393875,0.3355760594129261
13277013,3.3,BTH,BTH,BTH,BTH_BTH_BTH,0.36532212770462447,884.9699026334459,0.44468864507749273
13277023,2.89,BTH,MIS,MIS,BTH_MIS_MIS,0.1506411902850836,397.97131999873625,0.20338303206295338
13277024,3.75,BTH,TRN,BTH,BTH_TRN_BTH,0.19741982061990115,507.894512618771,0.2593384628046022
13277039,1.37,BTH,MIS,BTH,BTH_MIS_BTH,0.36509992726561946,830.9326083840128,0.4187581978459667
13277047,1.02,TTH,MIS,TTH,TTH_MIS_TTH,0.28780748201577416,675.5910459251829,0.3363266625654334
13277049,0.52,MIE,TTP,TRE,MIE_TTP_TRE,0.338118719066563,660.2002318036012,0.3374017079870996
13277059,1.86,TTH,MIS,TTH,TTH_MIS_TTH,0.3662590463497054,845.5203786300036,0.42092187099114226
13277060,0.46,LUZ,LUZ,LUZ,LUZ_LUZ_LUZ,0.35394662521570797,635.8837413711037,0.31936228009935264
13277061,0.75,BTH,TRN,BTH,BTH_TRN_BTH,0.2720135819539892,613.3198068135283,0.3080299104860299
13277084,3.96,BTH,TRN,BTH,BTH_TRN_BTH,0.21350491872070265,590.5113171360669,0.2993519842485721
13277090,1.71,TTH,TTH,TTH,TTH_TTH_TTH,0.33517250862045544,746.3602704188623,0.3783885134426898
13277091,0.63,PTR,PTR,PTR,PTR_PTR_PTR,0.7042327147726648,1407.6246916563466,0.7136352719607578
13277094,1.01,PTR,PTR,PTR,PTR_PTR_PTR,0.6631771472119826,1330.6741789515413,0.6746230264473634
13277095,3.69,BTH,BTH,MIS,BTH_BTH_MIS,0.18096245586693713,502.83078626073353,0.25684151656973375
13277098,5.12,MIS,MIS,MIS,MIS_MIS_MIS,0.18829670524478637,579.9980458964276,0.29402241897996223
13277113,0.92,TTH,TTH,ORP,TTH_TTH_ORP,0.39589633881117925,818.6754655897263,0.41505075322759255
13277121,0.96,AVP,TRN,BTH,AVP_TRN_BTH,0.1886852429441939,502.9137339110527,0.25688386520967127
13277134,7.39,BTH,ORH,TRN,BTH_ORH_TRN,0.3247389232934289,720.6656822359782,0.36077838743212765
13277135,1.95,TRN,BTH,BTH,TRN_BTH_BTH,0.21587429384049833,542.0400939535584,0.2721623007123275
13277137,3.78,TRN,BTH,BTH,TRN_BTH_BTH,0.19328841248604886,473.6112348216838,0.23780366941512604
13277138,18,ORH,TRN,BTH,ORH_TRN_BTH,0.29565725845039564,656.7510474914081,0.32878155530198483
13277139,0.83,BTH,BTH,ORH,BTH_BTH_ORH,0.48432246774824406,955.287928320916,0.47823456397101627
13277147,6.15,BTH,CZH,BTH,BTH_CZH_BTH,0.27377100325718107,593.7721152679459,0.29783291148399194
13277151,7.29,TRN,BTH,BTH,TRN_BTH_BTH,0.20488985413607538,498.7828592741195,0.24969979851042634
13277152,18.58,MIS,MIS,BTH,MIS_MIS_BTH,0.3704523955903649,879.1581554563402,0.4414317482195411
13277162,3,PTR,PTR,PTR,PTR_PTR_PTR,0.3612064475218777,650.669102739866,0.3252538252562731
13277163,6.39,BTH,CZH,BTH,BTH_CZH_BTH,0.526688648497285,1043.6047389417388,0.5216728932833309
13277171,1.45,BTH,CZH,BTH,BTH_CZH_BTH,0.39935169036953444,756.7917493113206,0.3783019822969874
13277172,2.72,MIS,BTH,BTH,MIS_BTH_BTH,0.4059157974241313,897.8480430818134,0.448812628848569
13277176,1.36,TTH,MIE,TTH,TTH_MIE_TTH,0.36934000264479683,690.9231751415516,0.3490628112706008
13277181,0.8,TRN,TRN,BTH,TRN_TRN_BTH,0.2302934733851035,486.24405834472174,0.24306170266699104
13277183,3.58,BTH,BTH,TRN,BTH_BTH_TRN,0.3629393666536646,864.2409453772524,0.4342725485654015
13277193,0.5,LEC,BTH,TRN,LEC_BTH_TRN,0.20055389430446874,498.73903153457275,0.2506114428529133
13277195,1.49,BTH,LEC,BTH,BTH_LEC_BTH,0.2852409907959241,715.9542209493067,0.35975993251753613
13277199,3.12,PTR,PTR,PTR,PTR_PTR_PTR,0.49736244122073725,1032.6164021774498,0.5036397339129232
13277200,0.78,TTH,TTH,TTH,TTH_TTH_TTH,0.18358987958584558,537.1200519377024,0.2619704659608083
13277224,5.95,PTR,PTR,PTR,PTR_PTR_PTR,0.6091122130042853,1126.5782803927427,0.5754150719608779
13277245,6.37,BTH,MIS,BTH,BTH_MIS_BTH,0.259195816903134,701.4770804255339,0.35185714490507597
13277246,4.61,BTH,TRN,BTH,BTH_TRN_BTH,0.30659117364403304,799.1524185262297,0.4008505711349115
13277305,3.36,BTH,BTH,MIE,BTH_BTH_MIE,0.45834373660672023,1002.6409286877132,0.5043145980563015
13277315,0.86,BTH,MIS,ORH,BTH_MIS_ORH,0.2025069093364558,543.9731420207382,0.2688897152524843
13277370,0.55,AVP,TTH,TTH,AVP_TTH_TTH,0.228889801093318,576.2256260650388,0.2919598127757426
13277371,0.69,TTH,TTH,TTH,TTH_TTH_TTH,0.17636532862736007,513.9505689798842,0.2506699750842647
13277378,2.51,ORH,LIH,BTH,ORH_LIH_BTH,0.2917820260566283,730.8904329584961,0.3626173931581291
13277381,2.64,BTH,TRN,BTH,BTH_TRN_BTH,0.18792884720314448,493.88227038745697,0.24621339655469693
13277391,1.4,ORH,ORH,BTH,ORH_ORH_BTH,0.344466639153988,751.4001497186789,0.3807165754318069
13277392,3.17,PTR,PTR,PTR,PTR_PTR_PTR,0.642184307573614,1252.2971447654863,0.6345091634020121
13277396,1.34,TRN,TRN,BTH,TRN_TRN_BTH,0.13409514666987657,291.84219194427675,0.14549106466242787
13277411,4.25,BTH,TRN,BTH,BTH_TRN_BTH,0.25593994574973955,616.5365433254542,0.30993339499464406
13277449,14.79,MIS,BTH,MIS,MIS_BTH_MIS,0.24391985779653647,703.5272909327614,0.35379266213380206
13277454,2.89,MIS,TRN,MIS,MIS_TRN_MIS,0.16449450229765641,474.2816286046004,0.23831926886775395
13277459,14.96,MIS,BTH,MIS,MIS_BTH_MIS,0.16538905661212713,506.24557129546207,0.2545828295084388
13277462,3.8,MIS,BTH,ORH,MIS_BTH_ORH,0.2031334980792518,553.0600883140942,0.28278167664212767
13277486,1.55,BTH,TTH,TTH,BTH_TTH_TTH,0.2777949655210475,609.4387469615532,0.30900775245869305
13277488,0.94,BTH,BTH,ORP,BTH_BTH_ORP,0.2633356974343699,542.4120176167411,0.2704357588829144
13277496,7.04,BTH,CZH,ORH,BTH_CZH_ORH,0.35660985234052395,701.9902156548294,0.3556154356532009
13277533,1.73,MIS,BTH,MIS,MIS_BTH_MIS,0.2260257880840145,623.0865014349715,0.3153541608878486
13277541,3.83,TRN,BTH,MIS,TRN_BTH_MIS,0.2241797095326742,616.1883169703242,0.3086052674812095
13277556,2.06,PTR,PTR,PTR,PTR_PTR_PTR,0.7644900305900199,1518.8249193099566,0.766525352801661
13277557,2.43,BTH,MIE,BTH,BTH_MIE_BTH,0.27617292713318936,730.1004871970264,0.36644097585892915
13277573,3.2,MIS,BTH,MIS,MIS_BTH_MIS,0.18385618945076354,539.5454430524566,0.27191023087666977
13277575,1.65,BTH,MIS,BTH,BTH_MIS_BTH,0.27394259509750407,700.8479126758546,0.3551767443199519
13277585,0.41,PTR,PTR,PTR,PTR_PTR_PTR,0.4093796336990003,741.9326069193451,0.3734576174984417
13277603,5.35,BTH,ORH,ORH,BTH_ORH_ORH,0.40942618930034264,844.5747627064084,0.4354774392879632
13277616,0.86,LU8,LUZ,LUZ,LU8_LUZ_LUZ,0.6719191670317821,1339.8532548635394,0.6742633761560411
13277617,3.5,LU8,LUZ,LUZ,LU8_LUZ_LUZ,0.6111754358993636,1183.423981489077,0.5955424195048267
13277618,0.59,LU8,LUZ,LUZ,LU8_LUZ_LUZ,0.8366431775146713,1647.5184026564198,0.8290917803289316
13277625,4.16,TRN,MIS,MIS,TRN_MIS_MIS,0.1388630942423568,392.9468313886748,0.1967883900666828
13277630,0.37,PTR,PTR,PTR,PTR_PTR_PTR,0.7572543212844611,1540.9533012060133,0.7467910072027455
13277631,3.36,BTH,BTH,BTH,BTH_BTH_BTH,0.3440281395438462,797.7860644929027,0.3987940538744226
13277660,0.88,BTH,ORH,BTH,BTH_ORH_BTH,0.21196061566248647,516.3262674328732,0.2575080699588363
13277662,0.79,BTH,BTH,ORH,BTH_BTH_ORH,0.35210965184159276,860.0364041625908,0.42853271222350825
13277663,0.35,MIE,BTH,TRN,MIE_BTH_TRN,0.20374873643747074,538.509404355161,0.2683245668314244
13277670,6.67,MIS,BTH,BTH,MIS_BTH_BTH,0.25439896754507124,707.979282328424,0.3589008319091356
13277678,5,ORH,MIS,BTH,ORH_MIS_BTH,0.305460357451656,737.9928333114171,0.376830074349424
13277680,11.28,MIS,BTH,MIE,MIS_BTH_MIE,0.22303249008240458,586.4473959255738,0.2994487288136125
13277681,10.67,BTH,MIE,LUZ,BTH_MIE_LUZ,0.2689295829573356,671.5087202478046,0.34288230123027136
13277682,0.78,PTR,PTR,PTR,PTR_PTR_PTR,0.7335591116980027,1428.7034641737869,0.7269731138587109
13277685,1.42,PTR,PTR,PTR,PTR_PTR_PTR,0.7266465325265695,1363.8048586037428,0.6856748630195795
13277689,8.25,BTH,BTH,TRN,BTH_BTH_TRN,0.18297242400435865,495.52093398579024,0.2476989895398097
13277696,3.07,BTH,TRN,BTH,BTH_TRN_BTH,0.197868183860814,522.3403310534064,0.2605074717193413
13277698,4.94,ORH,MCR,BTH,ORH_MCR_BTH,0.31749925665077156,644.2510477024339,0.3238654976820544
13277703,0.76,MIE,ORH,ORH,MIE_ORH_ORH,0.61276182747533,1199.0246123529453,0.59471146268526065
13277707,0.69,BTH,BTH,BTH,BTH_BTH_BTH,0.3333434255241442,870.9810599901862,0.4339861360826052
13277714,4.75,MIS,BTH,MIS,MIS_BTH_MIS,0.2500911089197297,705.8309587810089,0.3546692679955181
13277716,9.16,MIS,BTH,MIS,MIS_BTH_MIS,0.27737338142748924,779.0107689301548,0.38839915346869486
13277720,4.59,CZH,BTH,BTH,CZH_BTH_BTH,0.38253785625323644,864.3737105522067,0.4309594049901667
13277725,2.81,TRN,BTH,ORH,TRN_BTH_ORH,0.21409473300519152,544.5192313249206,0.2714569847020899
13277727,0.94,BTH,MIE,BTH,BTH_MIE_BTH,0.2231858062060092,580.7583983278744,0.28937608963698547
13277728,1.72,BTH,ORH,BTH,BTH_ORH_BTH,0.396296024264136,893.2036667371112,0.4454686248003681
