date,day_num,plot,ndvi,SURF_PARC,CODE_CULTU_2018,CODE_CULTU_2019,CODE_CULTU_2020,crop,year
2020-11-15,1050,6871187,0.2075953037626899,8.62,CZH,BTH,TRN,TRN,2020
2020-01-02,732,6875372,0.07577683791223397,1.24,BTH,BTH,TRN,TRN,2020
2020-10-12,1016,6813108,0.15986341275697222,4.81,CZH,BTH,TRN,TRN,2020
2020-02-14,775,6828091,0.20141761916728596,2.7,BTH,BTH,TRN,TRN,2020
2020-05-12,863,10895993,0.17162168487227744,0.65,BTH,BTH,TRN,TRN,2020
2020-12-10,1075,6874781,0.13733436606060281,10.1,MIS,BTH,TRN,TRN,2020
2020-03-21,811,6764635,0.1659408827699924,2.95,BTH,BTH,TRN,TRN,2020
2020-11-21,1056,6752601,0.2228542364261989,1.8,MIS,BTH,TRN,TRN,2020
2020-12-14,1079,6799522,0.23243595018914165,3.07,BTH,BTH,TRN,TRN,2020
2020-03-03,793,6828510,0.23570124794397668,2.37,BTH,BTH,TRN,TRN,2020
2020-02-06,767,6799906,0.16623730128869185,6.74,BTH,BTH,TRN,TRN,2020
2020-06-26,908,6886583,0.18344860363202417,0.97,ORH,TTH,TRN,TRN,2020
2020-04-03,824,10896502,0.2498207621578352,8.79,CZH,BTH,TRN,TRN,2020
2020-10-31,1035,6811291,0.1495683695944348,1.93,BTH,MIS,TRN,TRN,2020
2020-08-10,953,10891241,0.4698303884697531,2.03,ORH,BTH,TRN,TRN,2020
2020-10-21,1025,10899591,0.17926460845367906,9.12,MIS,BTH,TRN,TRN,2020
2020-09-09,983,6753299,0.13745375877493302,9.9,MIS,BTH,TRN,TRN,2020
2020-12-23,1088,13285351,0.35833880373695415,16.77,BTH,BTH,TRN,TRN,2020
2020-11-27,1062,6876586,0.1481397195605813,3.02,BTH,ORH,TRN,TRN,2020
2020-11-08,1043,6813077,0.2451821708936897,2.88,BTH,MIS,TRN,TRN,2020
2020-07-17,929,6834304,0.7818237858924855,3.69,ORH,ORH,TRN,TRN,2020
2020-03-04,794,6830214,0.4441140001960115,1.5,TRN,BTH,TRN,TRN,2020
2020-09-27,1001,6788950,0.18270733727885943,2.47,BTH,BTH,TRN,TRN,2020
2020-06-29,911,6780358,0.38876127800285665,1.25,TRN,BTH,TRN,TRN,2020
2020-04-28,849,6863577,0.22003016599112277,2.69,TRN,BTH,TRN,TRN,2020
2020-02-06,767,13275945,0.17308531819637782,2.13,BTH,BTH,TRN,TRN,2020
2020-08-14,957,6799713,0.6214871904916521,1.04,BTH,BTH,TRN,TRN,2020
2020-06-21,903,6805102,0.5042603059321664,1.98,BTH,BTH,TRN,TRN,2020
2020-03-17,807,6835065,0.19730847873413593,4.11,BTH,BTH,TRN,TRN,2020
2020-03-25,815,6818078,0.3073416858910655,0.95,BTH,BTH,TRN,TRN,2020
2020-07-09,921,6813558,0.6407672645309551,1.94,BTH,BTH,TRN,TRN,2020
2020-06-22,904,6828925,0.6403461062709056,0.8,BTH,ORH,TRN,TRN,2020
2020-01-22,752,6807630,0.6690649251886913,12.14,CZH,BTH,TRN,TRN,2020
2020-12-05,1070,6801879,0.20650447926405072,1.03,BTH,ORH,TRN,TRN,2020
2020-03-01,791,6807509,0.2257806134014138,2.3,CZH,BTH,TRN,TRN,2020
2020-10-25,1029,6857857,0.5475994975306904,0.9,MIS,BTH,TRN,TRN,2020
2020-07-31,943,6807986,0.5212083739218974,2.81,TRN,BTH,TRN,TRN,2020
2020-06-04,886,6839908,0.4857226996693512,1.28,BTH,BTH,TRN,TRN,2020
2020-07-28,940,6766124,0.6279286756100414,1.79,BTH,BTH,TRN,TRN,2020
2020-09-24,998,13275608,0.2538942135009355,2.77,CZH,BTH,TRN,TRN,2020
2020-08-21,964,6811902,0.27765909729870464,2.63,BTH,BTH,TRN,TRN,2020
2020-01-21,751,6861709,0.20871114988180445,2.97,MIS,MIS,TRN,TRN,2020
2020-12-20,1085,6888275,0.19623549686566796,1.1,TRN,BTH,TRN,TRN,2020
2020-10-20,1024,6853600,0.5720733674363501,1.48,BTH,BTH,TRN,TRN,2020
2020-10-05,1009,13285703,0.3595054937743119,2.17,CZH,BTH,TRN,TRN,2020
2020-04-17,838,6853406,0.12231888860886012,4.52,BTH,BTH,TRN,TRN,2020
2020-01-01,731,6862093,0.2692004337459682,3.69,BTH,ORH,TRN,TRN,2020
2020-12-16,1081,6808471,0.31233206504862326,1.7,BTH,ORH,TRN,TRN,2020
2020-02-04,765,6859162,0.24618096949509247,1.89,BTH,BTH,TRN,TRN,2020
2020-02-23,784,6808378,0.17495974936020822,3.83,BTH,ORH,TRN,TRN,2020
2020-11-13,1048,13275975,0.28524779752821056,1.16,MIS,MIS,TRN,TRN,2020
2020-03-09,799,6825748,0.1661612137783786,1.81,LU6,LUZ,TRN,TRN,2020
2020-03-30,820,10898216,0.16757580311988438,2.39,LIH,BTH,TRN,TRN,2020
2020-02-11,772,6870425,0.14880231657024826,3.21,BTH,BTH,TRN,TRN,2020
2020-04-08,829,6857938,0.13380205593375705,3.66,MIS,BTH,TRN,TRN,2020
2020-08-05,948,6875043,0.8333945415939739,1.38,BTH,BTH,TRN,TRN,2020
2020-10-08,1012,13292008,0.19722551655826104,3.14,CZH,BTH,TRN,TRN,2020
2020-06-05,887,6854784,0.14056135652749163,6.09,BTH,BTH,TRN,TRN,2020
2020-02-16,777,10913126,0.18882495749718747,4.99,LIH,BTH,TRN,TRN,2020
2020-12-21,1086,6813108,0.1624849970292301,4.81,CZH,BTH,TRN,TRN,2020
2020-02-12,773,6821285,0.1958599352090334,3,BTH,BTH,TRN,TRN,2020
2020-05-10,861,6811210,0.154110373201915,4.04,BTH,MIS,TRN,TRN,2020
2020-01-03,733,6875259,0.15415729820652685,2.86,BTH,BTH,TRN,TRN,2020
2020-06-07,889,6763281,0.5588414348842816,3.99,BTH,BTH,TRN,TRN,2020
2020-04-28,849,6765998,0.2032421835922234,1.45,MIS,MIS,TRN,TRN,2020
2020-03-26,816,6828124,0.17912209923488473,3.09,MIS,BTH,TRN,TRN,2020
2020-03-07,797,6846302,0.20747260724706823,1.24,MIS,MIS,TRN,TRN,2020
2020-05-04,855,10908109,0.19408199904386025,2.29,BTH,BTH,TRN,TRN,2020
2020-07-19,931,13286910,0.15732240947684,2.83,BTH,MIE,TRN,TRN,2020
2020-02-15,776,261536,0.23036221070260335,11.27,ORH,SOG,TRN,TRN,2020
2020-10-23,1027,6838925,0.2770767541579068,1.16,BTH,BTH,TRN,TRN,2020
2020-11-23,1058,13289217,0.25278828674505904,1,BTH,MIS,TRN,TRN,2020
2020-05-08,859,6838596,0.14762485988658458,2.44,BTH,BTH,TRN,TRN,2020
2020-11-22,1057,6870349,0.08595085957603597,1.53,BTH,ORH,TRN,TRN,2020
2020-02-10,771,10905860,0.14011151273659023,5.63,CZH,BTH,TRN,TRN,2020
2020-05-25,876,6809317,0.18004447969975387,0.57,BTH,BTH,TRN,TRN,2020
2020-04-29,850,10894401,0.14648411842920006,2.16,BTH,BTH,TRN,TRN,2020
2020-09-25,999,13286768,0.28637220349214215,1.95,BTH,BTH,TRN,TRN,2020
2020-06-04,886,6819879,0.4717077440686844,5.14,MIS,BTH,TRN,TRN,2020
2020-10-01,1005,10903999,0.23184354781479924,3.64,MIS,BTH,TRN,TRN,2020
2020-06-13,895,10901627,0.5286564906956036,1.07,MIS,BTH,TRN,TRN,2020
2020-05-30,881,10893846,0.47422408908125013,3.8,BTH,ORH,TRN,TRN,2020
2020-07-24,936,6759557,0.7798709282658349,7.35,BTH,BTH,TRN,TRN,2020
2020-10-31,1035,6862362,0.4069976194393414,1.31,TRN,BTH,TRN,TRN,2020
2020-09-05,979,10890678,0.506552072105409,1.26,TRN,BTH,TRN,TRN,2020
2020-09-24,998,6887121,0.20053558464581803,2.12,BTH,ORH,TRN,TRN,2020
2020-01-28,758,13288384,0.2469598887278436,3.65,BTH,BTH,TRN,TRN,2020
2020-09-12,986,6826739,0.26129830377645447,1.93,MIS,BTH,TRN,TRN,2020
2020-03-15,805,6862733,0.20187001491213755,0.51,BTH,ORH,TRN,TRN,2020
2020-12-30,1095,6773703,0.21465704014088183,0.53,TRN,BTH,TRN,TRN,2020
2020-10-29,1033,6875273,0.13770982661789832,4.78,BTH,BTH,TRN,TRN,2020
2020-04-02,823,6801955,0.16687646304067175,1.2,BTH,ORH,TRN,TRN,2020
2020-05-05,856,10908719,0.17992247103491857,4.13,MIS,BTH,TRN,TRN,2020
2020-11-09,1044,6819001,0.33188794962905405,1.23,BTH,ORH,TRN,TRN,2020
2020-12-27,1092,10896504,0.3775985385987171,5.13,CZH,BTH,TRN,TRN,2020
2020-10-30,1034,6807906,0.2556545382518254,6.26,TRN,BTH,TRN,TRN,2020
2020-03-19,809,6819867,0.15093234487446802,3.96,MIS,BTH,TRN,TRN,2020
2020-12-25,1090,10911788,0.27809004806149973,0.85,BTH,BTH,TRN,TRN,2020
2020-12-20,1085,6763073,0.25470775988242217,2.05,BTH,BTH,TRN,TRN,2020
2020-01-20,750,13291554,0.20042526526252877,1.69,BTH,BTH,TRN,TRN,2020
2020-01-12,742,13276403,0.4337821122698466,9.94,BTH,BTH,TRN,TRN,2020
2020-04-02,823,6814374,0.158561501611546,2.56,BTH,ORH,TRN,TRN,2020
2020-10-04,1008,6752008,0.26667991281828,3.26,ORH,ORH,TRN,TRN,2020
2020-04-24,845,6874691,0.23428040260032312,0.95,BTH,BTH,TRN,TRN,2020
2020-12-22,1087,6784776,0.2820742548413063,0.86,BTH,BTH,TRN,TRN,2020
2020-03-25,815,6806704,0.6035419470375809,6.09,BTH,TTH,TRN,TRN,2020
2020-02-27,788,13292008,0.19335192971446247,3.14,CZH,BTH,TRN,TRN,2020
2020-02-29,790,6811291,0.1751194247048122,1.93,BTH,MIS,TRN,TRN,2020
2020-02-08,769,6863567,0.3713733727003861,4.22,TRN,BTH,TRN,TRN,2020
2020-08-14,957,13299672,0.6859167485548704,2.12,BTH,BTH,TRN,TRN,2020
2020-06-10,892,6811210,0.6402657862138635,4.04,BTH,MIS,TRN,TRN,2020
2020-01-01,731,6870832,0.6485239085999825,1.22,BTH,BTH,TRN,TRN,2020
2020-10-04,1008,13276131,0.4276954663566336,0.94,TRN,BTH,TRN,TRN,2020
2020-03-05,795,6875345,0.18691323603700416,4.18,BTH,BTH,TRN,TRN,2020
2020-11-29,1064,10913069,0.1920084321820635,2.5,TRN,BTH,TRN,TRN,2020
2020-10-09,1013,13287348,0.3490861934722949,1.28,BTH,ORH,TRN,TRN,2020
2020-04-10,831,6807906,0.3431974757419688,6.26,TRN,BTH,TRN,TRN,2020
2020-10-30,1034,13291763,0.17134968602601192,3.87,BTH,ORH,TRN,TRN,2020
2020-11-13,1048,6813500,0.2042886777623546,0.71,BTH,BTH,TRN,TRN,2020
2020-02-20,781,10901745,0.1948351507338058,1.32,TRN,BTH,TRN,TRN,2020
2020-07-08,920,13276130,0.866402452073772,3.18,BTH,BTH,TRN,TRN,2020
2020-05-15,866,6808915,0.1031636863823934,0.29,BTH,BTH,TRN,TRN,2020
2020-06-22,904,6869410,0.47293914554939354,1.57,BTH,MIS,TRN,TRN,2020
2020-03-29,819,6885790,0.1969514768409675,0.95,BTH,ORH,TRN,TRN,2020
2020-01-02,732,6751390,0.3470721645486518,3.99,BTH,MIS,TRN,TRN,2020
2020-08-19,962,6825822,0.4159311115682288,0.52,BTH,BTH,TRN,TRN,2020
2020-04-02,823,4503802,0.3352265249680915,0.62,ORH,BTH,TRN,TRN,2020
2020-06-30,912,13281089,0.807130042019264,4.77,BTH,BTH,TRN,TRN,2020
2020-02-12,773,6802435,0.2625126960699004,1.06,BTH,BTH,TRN,TRN,2020
2020-04-16,837,10911007,0.13097914228175886,3.85,ORH,ORH,TRN,TRN,2020
2020-01-03,733,10902877,0.12115951666722566,2.84,BTH,MIS,TRN,TRN,2020
2020-10-30,1034,6864582,0.1739114010813267,2.35,BTH,MIS,TRN,TRN,2020
2020-07-09,921,10904257,0.6730714785767147,1.72,BTH,BTH,TRN,TRN,2020
2020-12-24,1089,6819888,0.3439239606392262,0.79,TRN,BTH,TRN,TRN,2020
2020-07-18,930,6764361,0.8512443484871038,10,MIS,BTH,TRN,TRN,2020
2020-06-15,897,6879518,0.6123752504230024,5.72,BTH,LEC,TRN,TRN,2020
2020-07-04,916,6858235,0.8480339517345422,1.11,MIS,BTH,TRN,TRN,2020
2020-10-22,1026,6813500,0.22812620373682843,0.71,BTH,BTH,TRN,TRN,2020
2020-12-20,1085,6819879,0.20164001258379524,5.14,MIS,BTH,TRN,TRN,2020
2020-04-09,830,6801879,0.1409565015289923,1.03,BTH,ORH,TRN,TRN,2020
2020-03-16,806,10902919,0.2519482063972004,1.13,TTP,BTH,TRN,TRN,2020
2020-05-30,881,10910478,0.32676779716946425,0.94,ORH,ORH,TRN,TRN,2020
2020-07-08,920,10900831,0.8429735753764273,1.21,BTH,ORH,TRN,TRN,2020
2020-12-21,1086,13276517,0.34203985870743087,2.2,BTH,BTH,TRN,TRN,2020
2020-01-05,735,6894055,0.5785357342567443,4.42,CZH,BTH,TRN,TRN,2020
2020-07-21,933,6834169,0.6908800061160045,0.84,BTH,ORH,TRN,TRN,2020
2020-07-11,923,6860667,0.8919203942486231,2.14,BTH,BTH,TRN,TRN,2020
2020-03-08,798,6786228,0.17581745172075383,5.46,MIS,BTH,TRN,TRN,2020
2020-11-19,1054,6854791,0.19013526680291185,3.55,BTH,ORH,TRN,TRN,2020
2020-08-25,968,13276886,0.4676215220878416,1.53,MIS,BTH,TRN,TRN,2020
2020-03-11,801,13286910,0.8364911200562308,2.83,BTH,MIE,TRN,TRN,2020
2020-05-17,868,6828613,0.1950224352964205,1.79,BTH,BTH,TRN,TRN,2020
2020-07-05,917,13277134,0.8676096702961005,7.39,BTH,ORH,TRN,TRN,2020
2020-02-14,775,6818227,0.1882700377530133,0.55,TRN,BTH,TRN,TRN,2020
2020-02-20,781,6804735,0.8863258551955219,2.68,BTH,BTP,TRN,TRN,2020
2020-05-21,872,13278999,0.20866499499863347,0.65,MIS,BTH,TRN,TRN,2020
2020-03-02,792,13295179,0.12542198761769513,4.18,BTH,BTH,TRN,TRN,2020
2020-07-29,941,10902671,0.7239788787114391,2.61,BTH,ORH,TRN,TRN,2020
2020-10-25,1029,6760591,0.18088748171608815,5.72,BTH,BTH,TRN,TRN,2020
2020-11-10,1045,10899225,0.34074283081269713,4.49,BTH,BTH,TRN,TRN,2020
2020-12-23,1088,6763281,0.42192585555925344,3.99,BTH,BTH,TRN,TRN,2020
2020-11-17,1052,13288487,0.16619073202661724,3.7,BTH,BTH,TRN,TRN,2020
2020-12-09,1074,6844843,0.25534853506945937,2.04,BTH,BTH,TRN,TRN,2020
2020-11-16,1051,6813558,0.11225247052665094,1.94,BTH,BTH,TRN,TRN,2020
2020-11-14,1049,6800986,0.17285684611137092,4.12,BTH,BTH,TRN,TRN,2020
2020-02-21,782,6829665,0.1569162034011925,2.38,BTH,BTH,TRN,TRN,2020
2020-05-31,882,10901749,0.4318969787023279,0.23,TRN,BTH,TRN,TRN,2020
2020-06-09,891,13293258,0.42451599954997793,1.74,MIS,BTH,TRN,TRN,2020
2020-08-28,971,6842098,0.5190538455604318,2.24,BTH,BTH,TRN,TRN,2020
2020-07-24,936,6846720,0.7191867611130975,2.7,CAG,BTH,TRN,TRN,2020
2020-02-11,772,6808039,0.2168643594028877,2.17,BTH,BTH,TRN,TRN,2020
2020-12-09,1074,6862767,0.20481808983499933,1.89,BTH,BTH,TRN,TRN,2020
2020-12-22,1087,10904240,0.4582059533580676,2.72,BTH,BTH,TRN,TRN,2020
2020-01-17,747,10902882,0.2599516557706815,2.11,CZH,BTH,TRN,TRN,2020
2020-10-18,1022,6751993,0.21224890704657304,1.05,BTH,BTH,TRN,TRN,2020
2020-03-11,801,6765680,0.15610725238068943,5.25,MIS,BTH,TRN,TRN,2020
2020-10-27,1031,6888275,0.239968843385562,1.1,TRN,BTH,TRN,TRN,2020
2020-07-27,939,13285008,0.5378973455871704,3.19,CZH,BTH,TRN,TRN,2020
2020-07-10,922,13291637,0.8073848146857115,3.43,BTH,BTH,TRN,TRN,2020
2020-02-14,775,6852467,0.2651630043973449,5.22,BTH,BTH,TRN,TRN,2020
2020-02-19,780,6762967,0.2353973482122988,3.26,MIS,BTH,TRN,TRN,2020
2020-10-16,1020,6865251,0.34058818547117725,3.62,BTH,ORH,TRN,TRN,2020
2020-12-30,1095,6830401,0.3167307556481722,1.14,TRN,BTH,TRN,TRN,2020
2020-04-07,828,6763876,0.18224907121688935,1.54,BTH,BTH,TRN,TRN,2020
2020-04-19,840,6825748,0.13575228325472743,1.81,LU6,LUZ,TRN,TRN,2020
2020-01-01,731,6811210,0.20186674523923465,4.04,BTH,MIS,TRN,TRN,2020
2020-08-28,971,6875627,0.4610565858644927,0.61,CZH,BTH,TRN,TRN,2020
2020-07-08,920,6816488,0.8231572458482268,5.05,BTH,BTH,TRN,TRN,2020
2020-09-17,991,13285351,0.1820168942877595,16.77,BTH,BTH,TRN,TRN,2020
2020-07-15,927,6770175,0.32919548317378633,2.54,MIE,BTH,TRN,TRN,2020
2020-10-03,1007,13291841,0.3015387998478699,6.08,BTH,BTH,TRN,TRN,2020
2020-02-19,780,6815996,0.16784086199751347,5.91,BTH,BTH,TRN,TRN,2020
2020-05-04,855,6809057,0.1677187539418362,0.89,TTH,ORH,TRN,TRN,2020
2020-05-18,869,6878068,0.15213300246201317,2.02,BTH,BTH,TRN,TRN,2020
2020-08-26,969,6831720,0.5178962366089339,1.52,MIS,BTH,TRN,TRN,2020
2020-04-03,824,10889720,0.1567705277678927,4.67,BTH,BTH,TRN,TRN,2020
2020-10-08,1012,6838868,0.45905280675016624,1.71,BTH,BTH,TRN,TRN,2020
2020-04-26,847,6838684,0.22576478034929817,1.32,BTH,BTH,TRN,TRN,2020
2020-01-24,754,13294720,0.17943117838522135,3.07,BTH,MIS,TRN,TRN,2020
2020-09-25,999,6869189,0.47588727092007754,0.7,SOJ,TTH,TRN,TRN,2020
2020-02-14,775,6809157,0.7010618120709924,8.17,TTH,ORH,TRN,TRN,2020
2020-07-03,915,13284869,0.8390802898797415,5.35,MIS,BTH,TRN,TRN,2020
2020-09-22,996,13300088,0.20504725038241833,0.89,BTH,BTH,TRN,TRN,2020
2020-07-24,936,6834215,0.6222104528972373,2.11,BTH,ORH,TRN,TRN,2020
2020-05-02,853,6792302,0.1723418734492998,4.59,BTH,BTH,TRN,TRN,2020
2020-11-04,1039,6813843,0.13553670890449132,2.33,BTH,MIS,TRN,TRN,2020
2020-10-06,1010,13284970,0.20025314042713813,4.89,BTH,BTH,TRN,TRN,2020
2020-09-20,994,6807843,0.23637637016577048,3.57,TTH,ORH,TRN,TRN,2020
2020-06-11,893,13275886,0.4467799509357649,12.78,CZH,BTH,TRN,TRN,2020
2020-12-16,1081,6865168,0.21810423921545904,2.88,BTH,BTH,TRN,TRN,2020
2020-08-19,962,6768654,0.3908191338932952,9.49,CZH,BTH,TRN,TRN,2020
2020-03-15,805,6814546,0.14505827682013583,2.37,BTH,ORH,TRN,TRN,2020
2020-06-23,905,6884117,0.5875482739269772,0.41,BTH,BTH,TRN,TRN,2020
2020-11-27,1062,6825831,0.16843896652710427,4.56,BDH,BDH,TRN,TRN,2020
2020-12-13,1078,10903999,0.28654524761972267,3.64,MIS,BTH,TRN,TRN,2020
2020-04-06,827,6862133,0.18829801260604065,9.22,MIS,BTH,TRN,TRN,2020
2020-08-20,963,13286064,0.6772456776467589,2.59,MIS,BTH,TRN,TRN,2020
2020-05-03,854,6862834,0.16906160507556958,0.57,BTH,ORH,TRN,TRN,2020
2020-12-05,1070,6844843,0.25534853506945937,2.04,BTH,BTH,TRN,TRN,2020
2020-09-25,999,6856253,0.1922221845838034,2.94,BTH,BTH,TRN,TRN,2020
2020-04-30,851,10909450,0.15777638808072733,5.28,BTH,BTH,TRN,TRN,2020
2020-01-17,747,13278759,0.32769529985048573,0.49,MIS,BTH,TRN,TRN,2020
2020-06-26,908,6841508,0.6666671312354737,4.85,BTH,BTH,TRN,TRN,2020
2020-01-31,761,13286343,0.6520292802126554,2.09,BTH,ORH,TRN,TRN,2020
2020-06-01,883,6876358,0.22049013215263497,0.81,BTH,ORH,TRN,TRN,2020
2020-08-02,945,6767129,0.35744328134610237,3.72,CZH,BTH,TRN,TRN,2020
2020-11-29,1064,6873786,0.39461503540945936,0.57,BTH,BTH,TRN,TRN,2020
2020-06-18,900,6763639,0.1502236724188249,2.6,BTH,BTH,TRN,TRN,2020
2020-02-20,781,10898167,0.16487490881410227,1.03,CZH,BTH,TRN,TRN,2020
2020-01-25,755,10905582,0.21890625781955703,1.53,MIS,MIS,TRN,TRN,2020
2020-02-23,784,6874683,0.2215978348925949,1.42,BTH,BTH,TRN,TRN,2020
2020-11-15,1050,10910279,0.16512349907268042,2.81,MIS,BTH,TRN,TRN,2020
2020-06-04,886,13277663,0.3511890033410295,0.35,MIE,BTH,TRN,TRN,2020
2020-10-30,1034,6820433,0.4549449339876081,1.86,BTH,BTH,TRN,TRN,2020
2020-12-29,1094,6804209,0.3241840207009409,1.1,BTH,ORH,TRN,TRN,2020
2020-09-26,1000,6875372,0.2552750257772627,1.24,BTH,BTH,TRN,TRN,2020
2020-02-16,777,6861607,0.6099312023869522,0.79,BTH,BTH,TRN,TRN,2020
2020-03-09,799,6884133,0.19758911020724287,1.3,BTH,BTH,TRN,TRN,2020
2020-02-13,774,13275608,0.20880464334288437,2.77,CZH,BTH,TRN,TRN,2020
2020-03-24,814,6801879,0.15550306810926218,1.03,BTH,ORH,TRN,TRN,2020
2020-12-09,1074,6767218,0.3173537918885951,1.87,CZH,BTH,TRN,TRN,2020
2020-04-26,847,6881917,0.10201699060387873,7.65,BTH,BTH,TRN,TRN,2020
2020-03-21,811,6879518,0.1540737771710892,5.72,BTH,LEC,TRN,TRN,2020
2020-09-05,979,10913886,0.43826916258047327,2.49,CZH,BTH,TRN,TRN,2020
2020-02-11,772,6802767,0.22009172176517644,0.59,MIS,BTH,TRN,TRN,2020
2020-03-18,808,6857746,0.17449528519427035,0.36,BTH,ORH,TRN,TRN,2020
2020-03-08,798,6876277,0.35889397250755195,0.45,BTH,BTH,TRN,TRN,2020
2020-06-14,896,6802089,0.1891427884600145,12.8,BTH,ORH,TRN,TRN,2020
2020-03-29,819,13287870,0.2028702759200363,3,MIS,BTH,TRN,TRN,2020
2020-01-01,731,10913126,0.2592406974353334,4.99,LIH,BTH,TRN,TRN,2020
2020-12-18,1083,13281544,0.42141124927648255,2.37,BTH,BTH,TRN,TRN,2020
2020-03-11,801,6751985,0.19801564654952816,2.8,BTH,BTH,TRN,TRN,2020
2020-04-09,830,6831720,0.181345737266524,1.52,MIS,BTH,TRN,TRN,2020
2020-06-14,896,6819270,0.23575615629964763,4.04,BTH,BTH,TRN,TRN,2020
2020-06-23,905,6812031,0.510811503300869,1.73,BTH,ORH,TRN,TRN,2020
2020-10-24,1028,13284793,0.2182242067062153,6.34,LUZ,LUZ,TRN,TRN,2020
2020-05-27,878,6817290,0.19475255370008432,1.35,BTH,MIS,TRN,TRN,2020
2020-04-22,843,6853437,0.164853172885093,4.23,BTH,ORP,TRN,TRN,2020
2020-05-13,864,6897400,0.184849652152498,3.98,BTH,BTH,TRN,TRN,2020
2020-06-09,891,6833547,0.29659226477880396,5.2,BTH,ORH,TRN,TRN,2020
2020-12-16,1081,6774289,0.16215434026954018,2.66,BTH,BTH,TRN,TRN,2020
2020-02-03,764,6807843,0.4740549359188845,3.57,TTH,ORH,TRN,TRN,2020
2020-07-29,941,6792309,0.4193190301835891,6.05,BTH,BTH,TRN,TRN,2020
2020-10-23,1027,10897428,0.26580026228211656,1.56,BTH,MIS,TRN,TRN,2020
2020-02-16,777,6845382,0.8503209598775934,1.33,BTH,BTH,TRN,TRN,2020
2020-01-06,736,6801789,0.4705889993244016,2.27,BTH,BTH,TRN,TRN,2020
2020-11-09,1044,13284970,0.20025314042713813,4.89,BTH,BTH,TRN,TRN,2020
2020-02-15,776,6829256,0.4371902873692327,3.79,ORH,BTH,TRN,TRN,2020
2020-08-27,970,13285885,0.5781356601768135,1.21,BTH,BTH,TRN,TRN,2020
2020-11-29,1064,6891017,0.32198544273211116,1.64,BTH,ORH,TRN,TRN,2020
2020-08-05,948,6763433,0.3626428784471431,2.78,CZH,BTH,TRN,TRN,2020
2020-02-18,779,6783816,0.17289648360563303,0.46,BTH,BTH,TRN,TRN,2020
2020-03-10,800,10896119,0.16887548009698622,23.37,TRN,BTH,TRN,TRN,2020
2020-06-16,898,6800804,0.6387208111693415,2.02,BTH,BTH,TRN,TRN,2020
2020-03-02,792,6827353,0.5385765438511847,3.03,BTH,BTH,TRN,TRN,2020
2020-12-12,1077,6814803,0.15809282810777855,10.68,MIS,BTH,TRN,TRN,2020
2020-07-05,917,6834379,0.7954877800505222,4.03,ORH,ORH,TRN,TRN,2020
2020-04-06,827,6808853,0.1481467317688803,1.88,MIS,BTH,TRN,TRN,2020
2020-01-08,738,6862120,0.6049774532041099,2.37,CZH,BTH,TRN,TRN,2020
2020-02-10,771,6799795,0.21511976338288863,1.72,TRN,BTH,TRN,TRN,2020
2020-04-26,847,6771341,0.16583403408672381,4.17,TRN,BTH,TRN,TRN,2020
2020-04-25,846,6804963,0.28308068909733564,0.85,TRN,BTH,TRN,TRN,2020
2020-06-28,910,10907962,0.8197391979858502,4.21,MIS,BTH,TRN,TRN,2020
2020-06-01,883,6874683,0.18721327042289448,1.42,BTH,BTH,TRN,TRN,2020
2020-03-19,809,13279432,0.19755880862442576,1.14,MIS,BTH,TRN,TRN,2020
2020-05-30,881,6786137,0.3854370182812248,1.25,BTH,BTH,TRN,TRN,2020
2020-12-13,1078,6878068,0.17032222394389854,2.02,BTH,BTH,TRN,TRN,2020
2020-09-25,999,13282608,0.2386752365594308,2.39,BTH,BTH,TRN,TRN,2020
2020-08-10,953,6840354,0.6411235779402238,7.99,BTH,BTH,TRN,TRN,2020
2020-09-30,1004,6775181,0.16413986730627927,2.93,BTH,BTH,TRN,TRN,2020
2020-07-15,927,6765998,0.40744808810221256,1.45,MIS,MIS,TRN,TRN,2020
2020-06-28,910,10893005,0.10232921759088597,3.59,MIS,BTH,TRN,TRN,2020
2020-03-11,801,13276278,0.16149246578468704,1.13,BTH,ORH,TRN,TRN,2020
2020-11-13,1048,6874497,0.34985057300261796,0.46,BTH,BTH,TRN,TRN,2020
2020-07-13,925,10901745,0.8119335573895063,1.32,TRN,BTH,TRN,TRN,2020
2020-04-09,830,6798728,0.3092719309070382,1.83,LU8,TRN,TRN,TRN,2020
2020-11-08,1043,6857948,0.38166880809828146,4.17,MIS,BTH,TRN,TRN,2020
2020-12-30,1095,6804946,0.36173669707464223,2.86,MIS,BTH,TRN,TRN,2020
2020-10-25,1029,13276497,0.17372155661063785,1.2,CZH,BTH,TRN,TRN,2020
2020-05-02,853,6839694,0.13648077598175884,4.53,BTH,MIS,TRN,TRN,2020
2020-04-07,828,6841606,0.15501294754097492,0.88,TRN,BTH,TRN,TRN,2020
2020-11-17,1052,6765993,0.44606607264540254,5.43,AVP,TRN,TRN,TRN,2020
2020-11-27,1062,6837686,0.2560125759339203,1.21,TRN,BTH,TRN,TRN,2020
2020-10-23,1027,6861666,0.2643582959815034,4.99,BTH,ORH,TRN,TRN,2020
2020-08-17,960,6807910,0.31234637975391966,2.4,BTH,BTH,TRN,TRN,2020
2020-10-19,1023,13284793,0.2182242067062153,6.34,LUZ,LUZ,TRN,TRN,2020
2020-01-30,760,6828205,0.1819183374375532,2.45,BTH,ORH,TRN,TRN,2020
2020-10-07,1011,6806726,0.5218901000281232,4.31,MIS,BTH,TRN,TRN,2020
